fecha,estacion,SSC,NIR
2024-02-15,10,406.73328,0.07650387459583041
2024-02-15,11,422.38214,0.07835187848814003
2024-02-15,12,412.18668,0.07714787706158967
2024-02-15,13,447.549,0.08132388125621459
2024-02-15,14,440.30038,0.08046787781737795
2024-02-15,15,434.88086,0.07982787630580139
2024-02-15,16,442.84082,0.08076788324960617
2024-02-25,1,399.3492,0.07563187442577805
2024-02-25,2,419.6385,0.07802787677816907
2024-02-25,3,329.97946,0.0674398687762607
2024-02-25,4,416.6239,0.07767187688208994
2024-02-25,5,392.27,0.07479587811969325
2024-02-25,6,400.94116,0.07581987203559763
2024-02-25,7,336.8216,0.06824787021225842
2024-02-25,8,435.79544,0.07993588081218898
2024-02-25,9,364.86755,0.07155987024060047
2024-02-25,10,320.15656,0.06627986367468984
2024-02-25,11,313.55154,0.06549986419429427
2024-02-25,12,301.22217,0.06404386524295051
2024-02-25,13,377.0615,0.07299987718440526
2024-02-25,14,359.48187,0.0709238649595299
2024-02-25,15,337.87164,0.06837187144986172
2024-02-25,16,389.3909,0.07445587967850657
2024-03-01,1,495.4778,0.08698388517686627
2024-03-01,2,467.49957,0.08367988233321288
2024-03-01,3,446.56668,0.08120787720329997
2024-03-01,4,451.5797,0.08179987435019923
2024-03-01,5,449.81845,0.08159188495957714
2024-03-01,6,451.3765,0.08177587807245648
2024-03-01,7,476.27237,0.08471587911166537
2024-03-01,8,493.78427,0.08678389297093286
2024-03-01,9,531.3482,0.09121988951320151
2024-03-01,10,505.47003,0.08816388678291635
2024-03-01,11,495.91815,0.08703588695296871
2024-03-01,12,522.54156,0.09017989650424305
2024-03-01,13,568.3364,0.09558789699550543
2024-03-01,14,529.72235,0.09102788976828005
2024-03-01,15,525.7932,0.09056388890857088
2024-03-01,16,583.51105,0.09737990051936826
2024-03-06,1,117.53454,0.042351840698726266
2024-03-06,2,385.96982,0.07405187777958853
2024-03-06,3,206.92262,0.05290785051452648
2024-03-06,4,249.46582,0.057931858601461036
2024-03-06,5,335.56833,0.06809986915415482
2024-03-06,6,334.9925,0.06803186828499831
2024-03-06,7,312.2644,0.06534786336292718
2024-03-06,11,259.3903,0.05910385948006491
2024-03-06,12,220.57303,0.054519853613258416
2024-03-06,13,55.6166,0.035039832403949936
2024-03-06,14,27.706121,0.031743830405834686
2024-03-06,15,30.957832,0.032127831194688705
2024-03-06,16,44.811455,0.033763832106358305
2024-03-11,1,303.1867,0.06427586035866878
2024-03-11,2,342.81693,0.06895587023115313
2024-03-11,3,275.344,0.06098786251266536
2024-03-11,4,301.3915,0.06406386174742973
2024-03-11,5,260.60968,0.05924785840306662
2024-03-11,7,272.83746,0.060691860396458186
2024-03-11,16,413.7787,0.07733588175692432
2024-03-16,1,499.54242,0.08746388394871032
2024-03-16,2,542.79694,0.09257189317877464
2024-03-16,3,513.66705,0.08913188859680822
2024-03-16,4,556.7183,0.09421589328269553
2024-03-16,7,468.92224,0.08384788816222996
2024-03-16,8,533.6346,0.09148989487457458
2024-03-16,9,504.96194,0.08810388546028688
2024-03-16,10,469.87064,0.08395988653728517
2024-03-16,11,480.33704,0.08519588378810532
2024-03-16,12,492.49707,0.08663188505405067
2024-03-16,13,534.0918,0.09154388649949576
2024-03-16,14,462.08008,0.08303988436439387
2024-03-16,15,522.135,0.09013188505405068
2024-03-16,16,486.6937,0.0859465539597401
2024-03-31,11,1101.4471,0.1585439620783233
2024-03-31,13,1135.6238,0.16257995413309906
2024-03-31,14,992.4725,0.1456749425482819
2024-03-31,15,1149.2714,0.16419162539354132
2024-04-15,9,1113.7086,0.15999194613119067
2024-04-15,11,1163.8788,0.16591664127690428
2024-04-15,12,1446.5186,0.1992941173691955
2024-04-15,13,1365.8402,0.189766650369982
2024-04-15,15,1372.2195,0.19051999414264087
2024-10-17,5,335.16187,0.06805186951315427
2024-10-17,9,364.39337,0.07150387341491124
2024-10-17,11,436.42206,0.080009879569862
2024-12-01,1,356.3657,0.07055587046733695
2024-12-01,3,349.5236,0.06974787375501595
2024-12-01,4,408.93497,0.07676387639082757
2024-12-01,5,374.52106,0.07269987175217703
2024-12-01,6,397.825,0.07545187872432386
2024-12-01,7,368.22086,0.07195586905023395
2024-12-01,8,381.19388,0.07348787786461469
2024-12-01,9,395.35236,0.07515987992413775
2024-12-01,10,422.28055,0.07833988153018784
2024-12-01,11,228.12648,0.055411855011466726
2024-12-01,15,281.90244,0.0617623612715193
2024-12-01,16,418.61508,0.07790701914742358
2024-12-06,1,254.07239,0.05847585728827891
2024-12-06,2,264.47107,0.059703857354410375
2024-12-06,3,269.8906,0.06034386004690611
2024-12-06,4,250.92229,0.058103855937307367
2024-12-06,5,202.92574,0.05243585128920947
2024-12-06,6,217.18582,0.05411985148760389
2024-12-06,7,242.96239,0.057163856079017666
2024-12-06,8,218.43909,0.05426785254570748
2024-12-06,9,230.87007,0.0557358508168418
2024-12-06,10,234.49437,0.05616385135534095
2024-12-06,11,268.40024,0.0601678605759579
2024-12-06,12,259.42416,0.05910785807240924
2024-12-06,13,259.2548,0.05908785802517247
2024-12-06,14,247.09474,0.057651853216469574
2024-12-06,15,248.51738,0.05781985550272911
2024-12-06,16,239.47357,0.056751854633572595
2024-12-11,1,192.01898,0.05114785108136769
2024-12-11,2,220.81012,0.054547852026103044
2024-12-11,3,198.69174,0.05193585010829029
2024-12-11,4,222.36823,0.05473185222449747
2024-12-11,5,210.27596,0.053303852866917495
2024-12-11,6,180.7735,0.04981985077905239
2024-12-11,7,150.3226,0.04622384559245534
2024-12-11,8,174.98137,0.04913584703790042
2024-12-11,9,180.77348,0.04981984841721402
2024-12-11,10,197.20139,0.05175985181826126
2024-12-11,11,208.142,0.05305184943752819
2024-12-11,12,188.86887,0.05077584854947697
2024-12-11,13,259.42413,0.059107854529651706
2024-12-11,14,213.697,0.05370785004215882
2024-12-11,15,225.51833,0.05510385357546901
2024-12-11,16,230.76848,0.0557238538588896
2024-12-16,1,196.86266,0.05171985054286855
2024-12-16,2,207.97266,0.05303185175212979
2024-12-16,3,205.19516,0.05270385144981448
2024-12-16,4,238.1187,0.056591855436597636
2024-12-16,5,196.96428,0.05173185104357828
2024-12-16,6,165.294,0.04799184693397954
2024-12-16,7,165.26012,0.047987845979796835
2024-12-16,8,172.17001,0.04880384814324077
2024-12-16,9,167.90213,0.04829984600813889
2024-12-16,10,176.26851,0.04928784786926753
2024-12-16,11,191.68025,0.051107849805974985
2024-12-16,12,208.24364,0.05306385230007629
2024-12-16,13,205.63551,0.05275585322591692
2024-12-16,14,216.57611,0.05404784966426468
2024-12-16,15,208.31137,0.05307185066568415
2024-12-16,16,210.14047,0.05328785259294424
2025-01-10,1,361.1078,0.0711158741518048
2025-01-10,2,337.77,0.06835986858731362
2025-01-10,3,373.91138,0.07262787347159536
2025-01-10,4,413.47382,0.07729987789295677
2025-01-10,5,424.38058,0.07858787810079855
2025-01-10,6,438.9455,0.0803078774394838
2025-01-10,7,404.1929,0.07620387624911727
2025-01-10,8,417.60617,0.07778787503040868
2025-01-10,9,444.1279,0.08091987699545819
2025-01-10,10,515.9704,0.08940389561619183
2025-01-10,11,487.17914,0.08600388050042632
2025-01-10,12,470.44644,0.08402788386368414
2025-01-10,13,477.966,0.08491588312679058
2025-01-10,14,452.46042,0.08190388026424249
2025-01-10,15,447.04092,0.08126388111450429
2025-01-10,16,375.60492,0.07282786685844794
2025-01-15,1,406.05585,0.07642387558780253
2025-01-15,2,426.6839,0.07885988157742461
2025-01-15,3,397.96042,0.07546787073186285
2025-01-15,4,417.40295,0.07776387639082756
2025-01-15,5,420.55304,0.07813587656087993
2025-01-15,6,400.63632,0.07578387289530679
2025-01-15,7,411.17053,0.07702787795908823
2025-01-15,8,438.2681,0.08022788197421346
2025-01-15,9,435.8632,0.07994388272055437
2025-01-15,10,442.9763,0.08078388234266023
2025-01-15,11,463.6043,0.08321988242768642
2025-01-15,12,428.20804,0.07903987019336371
2025-01-15,13,463.09622,0.08315988228597612
2025-01-15,14,467.19473,0.08364388319292204
2025-01-15,15,461.3687,0.08295587613574902
2025-01-15,16,449.44577,0.08154787446356745
2025-01-20,1,218.6423,0.0542918500043694
2025-01-20,2,222.40208,0.054735849635922616
2025-01-20,3,248.24638,0.05778785259294424
2025-01-20,4,298.41077,0.06371186162461413
2025-01-20,5,238.69452,0.05665985512483497
2025-01-20,6,221.72467,0.054655852989733085
2025-01-20,7,246.04472,0.057527854340704634
2025-01-20,8,245.40115,0.057451853925021085
2025-01-20,9,256.816,0.058799855455492336
2025-01-20,10,250.24486,0.05802385692927947
2025-01-20,11,284.01523,0.062011864695004006
2025-01-20,12,275.64883,0.06102386047203702
2025-01-20,13,263.48877,0.05958785566333411
2025-01-20,14,236.96703,0.056455852517365415
2025-01-20,15,206.31293,0.05283585105302563
2025-01-20,16,230.19266,0.05565585417065227
2025-01-25,1,207.05812,0.05292385196941892
2025-01-25,2,240.99782,0.05693185623962267
2025-01-25,3,233.1734,0.056007855474387046
2025-01-25,4,218.71005,0.05429985073181562
2025-01-25,5,181.58641,0.049915848880134346
2025-01-25,6,220.2343,0.0544798523378657
2025-01-25,7,178.0637,0.04949984529958739
2025-01-25,8,182.2977,0.049999846480506566
2025-01-25,9,233.17339,0.056007854293467864
2025-01-25,10,239.77841,0.05678785377386343
2025-01-25,11,245.97699,0.05751985597509678
2025-01-25,12,249.66902,0.05795585487920377
2025-01-25,13,340.00555,0.06862386897465511
2025-01-25,14,288.92664,0.06259186252211273
2025-01-25,15,270.56805,0.06042386141677236
2025-01-25,16,301.4254,0.06406786506345079
2025-01-30,1,325.1019,0.06686386836057714
2025-01-30,2,288.046,0.0624878660554229
2025-01-30,3,287.9105,0.06247186460053047
2025-01-30,4,247.26411,0.05767185444462552
2025-01-30,5,226.19576,0.05518385258349689
2025-01-30,6,290.72186,0.06280386349519013
2025-01-30,7,327.43903,0.06713986452495165
2025-01-30,8,325.4406,0.06690386609321232
2025-01-30,9,391.5587,0.07471187933840184
2025-01-30,10,329.91168,0.06743186450605693
2025-01-30,11,351.3527,0.06996387568227606
2025-01-30,12,397.07977,0.07536387308425387
2025-01-30,13,463.02847,0.0831518815585299
2025-01-30,14,407.27524,0.07656787569172341
2025-01-30,15,385.86816,0.07403987255520207
2025-02-09,1,362.83524,0.07131987085467846
2025-02-09,2,354.84143,0.0703758664994485
2025-02-09,3,368.83054,0.0720278673308156
2025-02-09,4,360.9384,0.07109586938089131
2025-02-09,5,325.13577,0.06686786813384066
2025-02-09,6,328.0826,0.0672158649406352
2025-02-09,7,409.51077,0.07683187371722655
2025-02-09,8,458.11707,0.08257188491234038
2025-02-09,9,567.9638,0.0955438959468492
2025-02-09,10,584.1207,0.0974518952571924
2025-02-09,11,601.56476,0.09951189776074106
2025-02-09,12,529.9595,0.09105589526663975
2025-02-09,13,460.65747,0.08287188562089189
2025-02-09,14,430.98563,0.07936788112395164
2025-02-09,15,434.847,0.07982387771345704
2025-02-09,16,445.51663,0.08108387478477748
2025-02-19,1,346.84766,0.0694318668678953
2025-02-19,2,426.71774,0.07886387780793058
2025-02-19,3,337.70227,0.06835187022170577
2025-02-19,4,353.75754,0.07024786785042006
2025-02-19,5,345.1541,0.06923187111920434
2025-02-19,6,335.3312,0.06807186601763349
2025-02-19,11,239.13484,0.056711853358179874
2025-02-19,12,236.188,0.05636385537046616
2025-02-19,13,181.55252,0.04991184674503246
2025-02-19,14,221.28432,0.05460385121363064
2025-02-19,15,199.33531,0.052011850523973835
2025-02-19,16,165.97142,0.048071844761088244
2025-02-24,1,383.12454,0.07371587320706946
2025-02-24,2,366.89987,0.07179987080744168
2025-02-24,3,338.041,0.06839187149709848
2025-02-24,4,341.6314,0.06881586871957657
2025-02-24,5,528.67236,0.09090389443527265
2025-02-24,6,396.80884,0.07533187844090326
2025-02-24,7,414.08353,0.07737187971629599
2025-02-24,8,446.26184,0.08117187806300913
2025-02-24,9,416.55618,0.07766387969740127
2025-02-24,10,417.91104,0.07782387771345704
2025-02-24,11,343.05402,0.06898386864399773
2025-02-24,12,694.30615,0.11046390638617475
2025-02-24,13,440.80847,0.08052787914000742
2025-02-24,14,391.96515,0.07475987779848323
2025-02-24,15,388.0021,0.07429187362275301
2025-02-24,16,376.89212,0.07297987477533013
2025-04-05,12,1163.2537,0.16584282201894665
2025-04-15,9,1305.7982,0.18267617542790607
2025-04-15,10,1301.4949,0.18216799047706772
2025-04-15,11,1127.0173,0.16156359604061415
2025-04-15,12,1227.9249,0.17347996806794536
2025-04-15,13,1264.3075,0.17777645908469314
2025-04-15,14,1178.1332,0.16759997071320432
2025-04-15,16,1275.1302,0.17905453248590575
2025-05-10,8,921.21436,0.13725993212076554
2025-05-10,10,1056.8716,0.15327995578638587
2025-05-10,11,1017.8059,0.14866661234438439
2025-05-10,12,1084.3755,0.15652794409056234
2025-05-10,13,1130.1704,0.1619359516673398
2025-06-26,13,480.67883,0.08523624642476718
2025-06-26,14,342.03784,0.06886386599873878
2025-06-26,15,415.03192,0.07748387691043201
2025-06-26,16,331.02945,0.0675638641092681
2025-06-29,1,214.06961,0.053751852271734235
2025-06-29,2,305.75394,0.06457903065430008
2025-06-29,3,260.03387,0.059179859895748456
2025-06-29,4,170.40865,0.04859584576250771
2025-06-29,5,137.11253,0.04466384308890668
2025-06-29,6,171.49258,0.04872384913521289
2025-06-29,7,247.50124,0.05769985758114686
2025-06-29,8,257.15472,0.058839855549965875
2025-06-29,14,367.11157,0.07182487086648763
2025-06-29,15,283.5071,0.061951858648697795
2025-07-16,13,884.9375,0.1329759281434297
2025-07-16,15,1061.162,0.1537866173514817
2025-07-16,16,967.11084,0.142679935474576
2025-07-19,15,1076.094,0.15554996587143569
2025-07-19,16,1101.9214,0.15859997307504267
2025-07-24,14,423.53378,0.07848787786461471
2025-07-24,15,376.5195,0.07293587136483554
2025-07-24,16,438.57294,0.08026388111450429
2025-10-07,16,304.27063,0.06440386373137395
2025-11-01,1,325.74542,0.06693986287166478
2025-11-01,2,313.7209,0.06551986424153103
2025-11-01,3,333.4344,0.06784786926752308
2025-11-01,4,366.05313,0.07169987765677294
2025-11-01,5,383.3955,0.0737478713931776
2025-11-01,6,435.4906,0.07989988167189814
2025-11-01,7,409.8156,0.07686787167659821
2025-11-01,8,407.58008,0.07660387483201425
2025-11-01,9,415.1674,0.07749987600348607
2025-11-01,10,347.01703,0.06945186809605125
2025-11-01,11,368.01767,0.07193187395341037
2025-11-01,12,318.83557,0.06612386543189758
2025-11-01,13,327.60843,0.06715986929586513
2025-11-01,14,355.01086,0.07039587481311954
2025-11-01,15,355.41727,0.07044386854952421
2025-11-01,16,346.40738,0.06937987335822711
2025-11-26,1,373.8775,0.07262387251741265
2025-11-26,2,359.3803,0.07091187036341606
2025-11-26,3,381.32935,0.07350387577674959
2025-11-26,4,375.3001,0.07279187007999546
2025-11-26,5,348.43964,0.06961986683955323
2025-11-26,6,343.29114,0.0690118705995999
2025-11-26,7,347.35574,0.06949186700960559
2025-11-26,8,346.88156,0.06943587018391635
2025-11-26,9,626.26227,0.10242847408709042
2025-11-26,10,395.89426,0.07522387393451567
2025-11-26,11,376.99374,0.07299187527603987
2025-11-26,12,348.30417,0.06960386892741835
2025-11-26,13,399.6202,0.07566387733556292
2025-11-26,14,404.93808,0.07629187598459138
2025-11-26,15,373.23395,0.07254787446356746
2025-11-26,16,408.63013,0.07672787725053673
2025-12-11,1,256.1047,0.058715856674200935
2025-12-11,2,206.38068,0.05284385178047185
2025-12-11,3,196.76102,0.051707847680320454
2025-12-11,4,224.09569,0.05493585128920948
2025-12-11,5,196.59167,0.05168784881400287
2025-12-11,6,237.33963,0.05649985356602165
2025-12-11,7,189.8173,0.05088785046728972
2025-12-11,8,196.2191,0.05164385130810418
2025-12-11,9,234.59601,0.05617585421788904
2025-12-11,10,251.26102,0.05814385721270008
2025-12-11,11,277.88437,0.06128785967845933
2025-12-11,12,215.59384,0.053931851515945955
2025-12-11,13,233.24113,0.056015853839994904
2025-12-11,14,212.34213,0.05354785084518386
2025-12-11,15,266.2663,0.05991585950840697
2025-12-11,16,268.0615,0.060127858119646015
2025-12-16,1,296.4462,0.06347986178521915
2025-12-16,2,283.541,0.061955861964718854
2025-12-16,3,225.14574,0.05505985370773195
2025-12-16,4,243.09787,0.057179855172071734
2025-12-16,5,248.8222,0.05785585228118158
2025-12-16,6,257.2902,0.05885585464301995
2025-12-16,7,256.07083,0.05871185690093742
2025-12-16,9,397.89273,0.07545987708993171
2025-12-16,10,287.6056,0.062435858374724554
2025-12-16,11,296.1075,0.06343986405258396
2025-12-16,12,297.46237,0.06359986324955892
2025-12-16,13,338.68454,0.0684678683700245
2025-12-16,14,304.20288,0.06439586300392773
2025-12-16,15,252.58203,0.0582998578173307
2025-12-16,16,249.29643,0.05791185501146673
2025-12-21,1,250.24486,0.05802385692927947
2025-12-21,2,251.19328,0.058135857666173046
2025-12-21,3,260.77905,0.05926785963122256
2025-12-21,4,277.7489,0.06127186176632443
2025-12-21,5,235.917,0.0563318524606813
2025-12-21,6,208.85332,0.05313585058065796
2025-12-21,7,249.8384,0.057975857288278906
2025-12-21,8,225.95865,0.05515585180881391
2025-12-21,9,213.08731,0.053635850580657965
2025-12-21,10,268.70508,0.06020385971624874
2025-12-21,11,260.20322,0.05919985876206604
2025-12-21,12,270.26315,0.06038785519096645
2025-12-21,13,273.2439,0.060739857675620394
2025-12-21,14,254.47882,0.05852385338652194
2025-12-21,15,247.80609,0.057735857902356885
2025-12-21,16,225.04413,0.0550478543879414
2025-12-26,1,201.06277,0.05221584958868585
2025-12-26,2,198.38687,0.05189984742524191
2025-12-26,3,181.89127,0.04995185038226354
2025-12-26,4,194.15291,0.051399850967999455
2025-12-26,5,173.66035,0.04897984525235063
2025-12-26,6,163.19394,0.047743846820611294
2025-12-26,7,149.27255,0.04609984317393286
2025-12-26,8,189.07208,0.050799846008138895
2025-12-26,9,164.65044,0.04791584769921517
2025-12-26,10,179.82506,0.04970784768032046
2025-12-26,11,216.1358,0.05399585261183895
2025-12-26,12,217.5923,0.05416785349044282
2025-12-26,13,203.23056,0.05247184806766195
2025-12-26,14,200.0805,0.05209985144036713
2025-12-26,15,175.42169,0.04918784527124533
2025-12-26,16,170.47641,0.048603847670873106
2025-12-31,2,2.6408753,0.028783827465345926
2025-12-31,4,202.7564,0.05241585360381107
2025-12-31,5,65.74432,0.03623583428397327
2025-12-31,6,174.30392,0.04905584566803417
2025-12-31,7,160.58578,0.04743584420369439
2025-12-31,8,189.17374,0.05081185123252535
2025-12-31,9,170.71352,0.04863184844555608
2025-12-31,10,212.40988,0.05355585157263007
2025-12-31,11,209.05656,0.05315985158207743
2025-12-31,12,213.39833,0.0536725795290022
2025-12-31,13,225.9248,0.05515185439738876
2025-12-31,14,197.64172,0.05181185123252535
2025-12-31,15,214.4422,0.05379585213947128
2025-12-31,16,193.23836,0.0512918500043694
2026-01-20,1,324.18735,0.06675586739694708
2026-01-20,2,331.09723,0.06757186837947185
2026-01-20,3,319.34363,0.06618386321176951
2026-01-20,4,292.7203,0.06303986310784862
2026-01-20,5,321.71472,0.06646386977768015
2026-01-20,6,331.33435,0.06759987033507402
2026-01-20,7,296.92044,0.06353586569642347
2026-01-20,8,286.7927,0.062339861454561774
2026-01-20,9,367.78055,0.07190387199780822
2026-01-20,10,364.4611,0.07151187178051908
2026-01-20,11,359.54965,0.07093186922973366
2026-01-20,12,352.0301,0.0700438711475464
2026-01-20,13,392.6764,0.07484387067517873
2026-01-20,14,356.09473,0.07052387110030965
2026-01-20,15,351.35266,0.06996387095859935
2026-01-20,16,329.4375,0.0673758676803677
2026-01-30,1,235.23956,0.05625185227173423
2026-01-30,2,199.77565,0.05206385111915711
2026-01-30,3,9.268489,0.029566495079109776
2026-01-30,6,179.68958,0.049691848587266385
2026-01-30,7,200.96115,0.052203849087976116
2026-01-30,10,323.00748,0.06661653428562657
2026-01-30,11,279.1715,0.06143985932890725
2026-01-30,12,242.08173,0.057059857250489496
2026-01-30,13,231.44592,0.05580385404783668
2026-01-30,14,236.18799,0.05636385418954698
2026-01-30,15,219.31976,0.05437185255515483
2026-01-30,16,283.10068,0.06190386373137396
2026-02-04,1,390.81348,0.07462387487925103
2026-02-04,2,392.3716,0.07480787625856461
2026-02-04,3,388.81503,0.07438787408567332
2026-02-04,4,501.78287,0.08772846298645014
2026-02-04,7,374.99527,0.07275587212062382
2026-02-04,10,251.0578,0.05811985857311897
2026-02-04,11,440.673,0.08051188122787253
2026-02-04,12,443.01016,0.08078788093500457
2026-02-04,14,392.1345,0.07477987666480082
2026-02-04,15,290.5525,0.06278386344795335
2026-02-04,16,383.70038,0.07378387525714515
2026-02-09,1,694.40784,0.11047591515331874
2026-02-09,2,718.1803,0.1132832505508988
2026-02-09,3,764.2501,0.11872372159594143
2026-02-09,4,780.2965,0.12061867174934283
2026-02-09,5,781.59607,0.120772140463251
2026-02-09,6,770.14545,0.11941991478487196
2026-02-09,7,796.0575,0.12247991846933981
2026-02-09,8,774.7312,0.11996145479795654
2026-02-09,9,657.11475,0.10607190262612808
2026-02-09,10,515.7332,0.08937588421323622
2026-02-09,11,588.6257,0.09798389934789645
2026-02-09,12,498.56015,0.0873478858003916
2026-02-09,13,556.88763,0.09423588978717475
2026-02-09,14,468.54965,0.0838038882944929
2026-02-09,15,472.9868,0.08432787984855894
2026-02-09,16,475.053,0.08457188136958284
2026-02-14,1,522.677,0.0901958908736204
2026-02-14,2,526.64,0.09066388914475472
2026-02-14,3,520.33984,0.08991989116648835
2026-02-14,4,495.68106,0.0870078885401241
2026-02-14,5,499.57632,0.08746788726473138
2026-02-14,6,478.7789,0.08501188004695336
2026-02-14,7,499.03436,0.08740388616883839
2026-02-14,8,523.2528,0.09026388820001938
2026-02-14,9,514.1413,0.08918789368893172
2026-02-14,10,525.01416,0.09047189058075243
2026-02-14,11,522.47375,0.09017188869128176
2026-02-14,12,526.3013,0.09062389141211954
2026-02-14,13,571.0122,0.09590388734975756
2026-02-14,14,520.33984,0.08991989116648835
2026-02-14,15,551.0955,0.0935518860460228
2026-02-14,16,538.6307,0.09207989390622086
2026-02-19,1,344.20566,0.06911986802047242
2026-02-19,2,352.064,0.07004787446356746
2026-02-19,3,351.62363,0.06999587032562665
2026-02-19,4,345.76376,0.06930386703794765
2026-02-19,5,350.03162,0.06980786681121118
2026-02-19,6,324.93253,0.06684386713242119
2026-02-19,7,354.84143,0.0703758664994485
2026-02-19,8,371.84518,0.07238387195057146
2026-02-19,9,363.54657,0.0714038731787274
2026-02-19,10,395.92813,0.0752278737077792
2026-02-19,11,372.96292,0.07251586801102507
2026-02-19,12,388.78116,0.07438387431240981
2026-02-19,13,403.17673,0.07608387478477749
2026-02-19,14,337.70227,0.06835187022170577
2026-02-19,15,323.67926,0.06669586607431761
2026-02-19,16,320.29208,0.06629586749142062
2026-02-24,1,503.87805,0.08797588681125841
2026-02-24,2,496.3585,0.08708788872907115
2026-02-24,3,483.28387,0.08554388059489985
2026-02-24,4,479.89673,0.08514388673567959
2026-02-24,5,481.65805,0.08535188439273594
2026-02-24,6,447.44736,0.0813118783936665
2026-02-24,7,466.41565,0.08355188014142689
2026-02-24,8,429.29202,0.0791678794706648
2026-02-24,9,467.2625,0.08365188628220661
2026-02-24,10,461.36874,0.08295588085942575
2026-02-24,11,459.20093,0.0826998800186113
2026-02-24,12,475.42563,0.0846158859609966
2026-02-24,13,499.77957,0.08749188944707002
2026-02-24,14,479.5241,0.08509988214426581
2026-02-24,15,477.99988,0.08491988408097327
2026-02-24,16,478.50797,0.08497988540360275
2026-03-01,1,584.6965,0.09751989258359138
2026-03-01,2,557.70056,0.09433189025009507
2026-03-01,3,549.5375,0.09336789883773935
2026-03-01,4,557.1586,0.09426788915420208
2026-03-01,5,553.6359,0.0938518867545743
2026-03-01,6,568.1331,0.09556388890857088
2026-03-01,7,575.31396,0.09641189043904214
2026-03-01,8,567.65894,0.09550789444472
2026-03-01,9,606.1714,0.10005590471399319
2026-03-01,10,632.9302,0.10321590273004896
2026-03-01,11,622.59924,0.10199589984860617
2026-03-01,12,634.6576,0.1034198947092459
2026-03-01,13,599.8373,0.09930789869602905
2026-03-01,14,599.5325,0.09927190427941493
2026-03-01,15,599.905,0.09931589351887936
2026-03-01,16,608.9827,0.10038789652313776
2026-03-06,1,583.10455,0.09733189615469097
2026-03-06,2,574.3656,0.09629989678766365
2026-03-06,3,594.14685,0.0986359025411019
2026-03-06,4,564.8476,0.09517589791189872
2026-03-06,5,554.8215,0.0939918965325851
2026-03-06,6,502.2522,0.08778388706633697
2026-03-06,7,537.5806,0.09195588558310247
2026-03-06,8,599.76953,0.09929989560674447
2026-03-06,9,556.2441,0.09415989409516792
2026-03-06,10,591.3016,0.09829990151134038
2026-03-06,11,589.3031,0.09806389481316678
2026-03-06,12,588.8628,0.09801189894166024
2026-03-06,13,628.28973,0.10266790072721003
2026-03-06,14,580.3271,0.09700390175697156
2026-03-06,15,568.1332,0.09556390071776269
2026-03-06,16,555.242,0.09404155418411475
2026-03-11,4,586.5595,0.09773989782687252
2026-03-16,10,692.30774,0.11022791031627378
2026-03-16,12,483.6565,0.08558788518631362
2026-03-16,13,422.28052,0.0783398779874303
2026-03-16,14,312.73865,0.06540386845505068
2026-03-16,16,91.216034,0.039243837845625525
2026-03-26,12,949.1926,0.1405639361453381
2026-03-26,13,918.43054,0.1369311854775283
2026-03-26,15,935.71344,0.13897215628756798
2026-04-05,15,437.4921,0.0801362426458258
2026-04-05,16,557.1756,0.09426989671680851
